2023-11-18 15:22:49 - RAM: 51.5% used, Swap: 1.7% used
2023-11-18 15:22:51 - RAM: 50.8% used, Swap: 1.7% used
2023-11-18 15:22:53 - RAM: 55.9% used, Swap: 1.7% used
2023-11-18 15:22:55 - RAM: 38.2% used, Swap: 1.7% used
2023-11-18 15:22:57 - RAM: 45.5% used, Swap: 1.7% used
2023-11-18 15:22:59 - RAM: 49.3% used, Swap: 1.7% used
2023-11-18 15:23:01 - RAM: 38.3% used, Swap: 1.7% used
2023-11-18 15:23:03 - RAM: 38.8% used, Swap: 1.7% used
2023-11-18 15:23:05 - RAM: 38.3% used, Swap: 1.7% used
2023-11-18 15:23:07 - RAM: 37.9% used, Swap: 1.7% used
2023-11-18 15:23:09 - RAM: 25.9% used, Swap: 1.7% used
2023-11-18 15:23:11 - RAM: 26.1% used, Swap: 1.7% used
2023-11-18 15:23:13 - RAM: 33.0% used, Swap: 1.7% used
2023-11-18 15:23:15 - RAM: 36.4% used, Swap: 1.7% used
2023-11-18 15:23:17 - RAM: 36.0% used, Swap: 1.7% used
2023-11-18 15:23:19 - RAM: 45.4% used, Swap: 1.7% used
2023-11-18 15:23:21 - RAM: 45.7% used, Swap: 1.7% used
2023-11-18 15:23:23 - RAM: 50.9% used, Swap: 1.7% used
2023-11-18 15:23:25 - RAM: 39.6% used, Swap: 1.7% used
2023-11-18 15:23:27 - RAM: 39.9% used, Swap: 1.7% used
2023-11-18 15:23:29 - RAM: 40.3% used, Swap: 1.7% used
2023-11-18 15:23:31 - RAM: 40.5% used, Swap: 1.7% used
2023-11-18 15:23:33 - RAM: 40.2% used, Swap: 1.7% used
2023-11-18 15:23:35 - RAM: 24.8% used, Swap: 1.7% used
2023-11-18 15:23:37 - RAM: 24.9% used, Swap: 1.7% used
2023-11-18 15:23:39 - RAM: 26.1% used, Swap: 1.7% used
2023-11-18 15:23:41 - RAM: 25.5% used, Swap: 1.7% used
2023-11-18 15:23:43 - RAM: 24.3% used, Swap: 1.7% used
2023-11-18 15:23:45 - RAM: 26.1% used, Swap: 1.7% used
2023-11-18 15:23:47 - RAM: 26.0% used, Swap: 1.7% used
2023-11-18 15:23:49 - RAM: 26.2% used, Swap: 1.7% used
2023-11-18 15:23:51 - RAM: 35.0% used, Swap: 1.7% used
2023-11-18 15:23:53 - RAM: 35.0% used, Swap: 1.7% used
2023-11-18 15:23:55 - RAM: 49.8% used, Swap: 1.7% used
2023-11-18 15:23:57 - RAM: 54.2% used, Swap: 1.7% used
2023-11-18 15:23:59 - RAM: 64.2% used, Swap: 1.7% used
2023-11-18 15:24:01 - RAM: 65.3% used, Swap: 1.7% used
2023-11-18 15:24:03 - RAM: 66.9% used, Swap: 1.7% used
2023-11-18 15:24:05 - RAM: 69.3% used, Swap: 1.7% used
2023-11-18 15:24:07 - RAM: 69.7% used, Swap: 1.7% used
2023-11-18 15:24:09 - RAM: 77.8% used, Swap: 1.7% used
2023-11-18 15:24:11 - RAM: 62.1% used, Swap: 1.7% used
2023-11-18 15:24:13 - RAM: 67.1% used, Swap: 1.7% used
2023-11-18 15:24:15 - RAM: 68.2% used, Swap: 1.7% used
2023-11-18 15:24:17 - RAM: 51.4% used, Swap: 1.7% used
2023-11-18 15:24:19 - RAM: 52.2% used, Swap: 1.7% used
2023-11-18 15:24:21 - RAM: 53.0% used, Swap: 1.7% used
2023-11-18 15:24:23 - RAM: 27.1% used, Swap: 1.7% used
2023-11-18 15:24:25 - RAM: 27.3% used, Swap: 1.7% used
2023-11-18 15:24:27 - RAM: 27.5% used, Swap: 1.7% used
2023-11-18 15:24:29 - RAM: 27.7% used, Swap: 1.7% used
2023-11-18 15:24:31 - RAM: 27.9% used, Swap: 1.7% used
2023-11-18 15:24:33 - RAM: 28.2% used, Swap: 1.7% used
2023-11-18 15:24:35 - RAM: 44.0% used, Swap: 1.7% used
2023-11-18 15:24:37 - RAM: 54.6% used, Swap: 1.7% used
2023-11-18 15:24:39 - RAM: 63.9% used, Swap: 1.7% used
2023-11-18 15:24:41 - RAM: 66.4% used, Swap: 1.7% used
2023-11-18 15:24:43 - RAM: 67.5% used, Swap: 1.7% used
2023-11-18 15:24:45 - RAM: 68.6% used, Swap: 1.7% used
2023-11-18 15:24:47 - RAM: 58.0% used, Swap: 1.7% used
2023-11-18 15:24:49 - RAM: 58.7% used, Swap: 1.7% used
2023-11-18 15:24:51 - RAM: 59.4% used, Swap: 1.7% used
2023-11-18 15:24:53 - RAM: 45.2% used, Swap: 1.7% used
2023-11-18 15:24:55 - RAM: 45.0% used, Swap: 1.7% used
2023-11-18 15:24:57 - RAM: 25.7% used, Swap: 1.7% used
2023-11-18 15:24:59 - RAM: 26.0% used, Swap: 1.7% used
2023-11-18 15:25:01 - RAM: 25.2% used, Swap: 1.7% used
2023-11-18 15:25:03 - RAM: 25.3% used, Swap: 1.7% used
2023-11-18 15:25:05 - RAM: 25.9% used, Swap: 1.7% used
2023-11-18 15:25:07 - RAM: 28.5% used, Swap: 1.7% used
2023-11-18 15:25:09 - RAM: 32.6% used, Swap: 1.7% used
2023-11-18 15:25:11 - RAM: 32.9% used, Swap: 1.7% used
2023-11-18 15:25:13 - RAM: 33.3% used, Swap: 1.7% used
2023-11-18 15:25:15 - RAM: 24.4% used, Swap: 1.7% used
2023-11-18 15:25:17 - RAM: 24.0% used, Swap: 1.7% used
2023-11-18 15:25:19 - RAM: 23.8% used, Swap: 1.7% used
2023-11-18 15:25:21 - RAM: 24.4% used, Swap: 1.7% used
2023-11-18 15:25:23 - RAM: 24.6% used, Swap: 1.7% used
2023-11-18 15:25:25 - RAM: 25.0% used, Swap: 1.7% used
2023-11-18 15:25:27 - RAM: 36.7% used, Swap: 1.7% used
2023-11-18 15:25:29 - RAM: 48.6% used, Swap: 1.7% used
2023-11-18 15:25:31 - RAM: 49.1% used, Swap: 1.7% used
2023-11-18 15:25:33 - RAM: 53.5% used, Swap: 1.7% used
2023-11-18 15:25:35 - RAM: 54.6% used, Swap: 1.7% used
2023-11-18 15:25:37 - RAM: 35.7% used, Swap: 1.7% used
2023-11-18 15:25:39 - RAM: 36.1% used, Swap: 1.7% used
2023-11-18 15:25:41 - RAM: 25.3% used, Swap: 1.7% used
2023-11-18 15:25:43 - RAM: 23.8% used, Swap: 1.7% used
2023-11-18 15:25:45 - RAM: 24.6% used, Swap: 1.7% used
2023-11-18 15:25:47 - RAM: 25.7% used, Swap: 1.7% used
2023-11-18 15:25:49 - RAM: 30.7% used, Swap: 1.7% used
2023-11-18 15:25:51 - RAM: 35.2% used, Swap: 1.7% used
2023-11-18 15:25:53 - RAM: 41.5% used, Swap: 1.7% used
2023-11-18 15:25:55 - RAM: 45.6% used, Swap: 1.7% used
2023-11-18 15:25:57 - RAM: 46.5% used, Swap: 1.7% used
2023-11-18 15:25:59 - RAM: 36.9% used, Swap: 1.7% used
2023-11-18 15:26:01 - RAM: 41.3% used, Swap: 1.7% used
2023-11-18 15:26:03 - RAM: 50.9% used, Swap: 1.7% used
2023-11-18 15:26:05 - RAM: 37.4% used, Swap: 1.7% used
2023-11-18 15:26:07 - RAM: 37.8% used, Swap: 1.7% used
2023-11-18 15:26:09 - RAM: 38.2% used, Swap: 1.7% used
2023-11-18 15:26:11 - RAM: 37.8% used, Swap: 1.7% used
2023-11-18 15:26:13 - RAM: 26.8% used, Swap: 1.7% used
2023-11-18 15:26:15 - RAM: 26.9% used, Swap: 1.7% used
2023-11-18 15:26:17 - RAM: 27.1% used, Swap: 1.7% used
2023-11-18 15:26:19 - RAM: 27.2% used, Swap: 1.7% used
2023-11-18 15:26:21 - RAM: 36.5% used, Swap: 1.7% used
2023-11-18 15:26:23 - RAM: 40.2% used, Swap: 1.7% used
2023-11-18 15:26:25 - RAM: 41.3% used, Swap: 1.7% used
2023-11-18 15:26:27 - RAM: 42.9% used, Swap: 1.7% used
2023-11-18 15:26:29 - RAM: 48.8% used, Swap: 1.7% used
2023-11-18 15:26:31 - RAM: 53.9% used, Swap: 1.7% used
2023-11-18 15:26:33 - RAM: 54.1% used, Swap: 1.7% used
2023-11-18 15:26:35 - RAM: 57.9% used, Swap: 1.7% used
2023-11-18 15:26:37 - RAM: 41.4% used, Swap: 1.7% used
2023-11-18 15:26:39 - RAM: 42.2% used, Swap: 1.7% used
2023-11-18 15:26:41 - RAM: 30.4% used, Swap: 1.7% used
2023-11-18 15:26:43 - RAM: 38.6% used, Swap: 1.7% used
2023-11-18 15:26:45 - RAM: 40.8% used, Swap: 1.7% used
2023-11-18 15:26:47 - RAM: 42.3% used, Swap: 1.7% used
2023-11-18 15:26:49 - RAM: 42.9% used, Swap: 1.7% used
2023-11-18 15:26:51 - RAM: 43.4% used, Swap: 1.7% used
2023-11-18 15:26:53 - RAM: 44.0% used, Swap: 1.7% used
2023-11-18 15:26:55 - RAM: 44.5% used, Swap: 1.7% used
2023-11-18 15:26:57 - RAM: 63.4% used, Swap: 1.7% used
2023-11-18 15:26:59 - RAM: 48.5% used, Swap: 1.7% used
2023-11-18 15:27:01 - RAM: 56.8% used, Swap: 1.7% used
2023-11-18 15:27:03 - RAM: 61.3% used, Swap: 1.7% used
2023-11-18 15:27:05 - RAM: 62.0% used, Swap: 1.7% used
2023-11-18 15:27:07 - RAM: 62.2% used, Swap: 1.7% used
2023-11-18 15:27:09 - RAM: 63.7% used, Swap: 1.7% used
2023-11-18 15:27:11 - RAM: 65.3% used, Swap: 1.7% used
2023-11-18 15:27:13 - RAM: 66.8% used, Swap: 1.7% used
2023-11-18 15:27:15 - RAM: 50.1% used, Swap: 1.7% used
2023-11-18 15:27:17 - RAM: 58.8% used, Swap: 1.7% used
2023-11-18 15:27:19 - RAM: 41.8% used, Swap: 1.7% used
2023-11-18 15:27:21 - RAM: 44.3% used, Swap: 1.7% used
2023-11-18 15:27:23 - RAM: 45.0% used, Swap: 1.7% used
2023-11-18 15:27:25 - RAM: 50.7% used, Swap: 1.7% used
2023-11-18 15:27:27 - RAM: 53.7% used, Swap: 1.7% used
2023-11-18 15:27:29 - RAM: 54.5% used, Swap: 1.7% used
2023-11-18 15:27:31 - RAM: 39.5% used, Swap: 1.7% used
2023-11-18 15:27:33 - RAM: 40.1% used, Swap: 1.7% used
2023-11-18 15:27:35 - RAM: 29.9% used, Swap: 1.7% used
2023-11-18 15:27:37 - RAM: 30.0% used, Swap: 1.7% used
2023-11-18 15:27:39 - RAM: 31.6% used, Swap: 1.7% used
2023-11-18 15:27:41 - RAM: 40.1% used, Swap: 1.7% used
2023-11-18 15:27:43 - RAM: 45.4% used, Swap: 1.7% used
2023-11-18 15:27:45 - RAM: 45.7% used, Swap: 1.7% used
2023-11-18 15:27:47 - RAM: 46.1% used, Swap: 1.7% used
2023-11-18 15:27:49 - RAM: 51.4% used, Swap: 1.7% used
2023-11-18 15:27:51 - RAM: 52.6% used, Swap: 1.7% used
2023-11-18 15:27:53 - RAM: 55.4% used, Swap: 1.7% used
2023-11-18 15:27:55 - RAM: 57.0% used, Swap: 1.7% used
2023-11-18 15:27:57 - RAM: 58.3% used, Swap: 1.7% used
2023-11-18 15:27:59 - RAM: 60.3% used, Swap: 1.7% used
2023-11-18 15:28:01 - RAM: 26.6% used, Swap: 1.7% used
2023-11-18 15:28:03 - RAM: 27.6% used, Swap: 1.7% used
2023-11-18 15:28:05 - RAM: 27.7% used, Swap: 1.7% used
2023-11-18 15:28:07 - RAM: 27.2% used, Swap: 1.7% used
2023-11-18 15:28:09 - RAM: 27.5% used, Swap: 1.7% used
2023-11-18 15:28:11 - RAM: 40.9% used, Swap: 1.7% used
2023-11-18 15:28:13 - RAM: 42.7% used, Swap: 1.7% used
2023-11-18 15:28:15 - RAM: 46.5% used, Swap: 1.7% used
2023-11-18 15:28:17 - RAM: 47.2% used, Swap: 1.7% used
2023-11-18 15:28:19 - RAM: 47.9% used, Swap: 1.7% used
2023-11-18 15:28:21 - RAM: 49.6% used, Swap: 1.7% used
2023-11-18 15:28:23 - RAM: 39.2% used, Swap: 1.7% used
2023-11-18 15:28:25 - RAM: 26.4% used, Swap: 1.7% used
2023-11-18 15:28:27 - RAM: 27.5% used, Swap: 1.7% used
2023-11-18 15:28:29 - RAM: 27.7% used, Swap: 1.7% used
2023-11-18 15:28:31 - RAM: 27.7% used, Swap: 1.7% used
2023-11-18 15:28:33 - RAM: 34.4% used, Swap: 1.7% used
2023-11-18 15:28:35 - RAM: 37.4% used, Swap: 1.7% used
2023-11-18 15:28:37 - RAM: 37.9% used, Swap: 1.7% used
2023-11-18 15:28:39 - RAM: 38.5% used, Swap: 1.7% used
2023-11-18 15:28:41 - RAM: 39.0% used, Swap: 1.7% used
2023-11-18 15:28:43 - RAM: 35.0% used, Swap: 1.7% used
2023-11-18 15:28:45 - RAM: 40.4% used, Swap: 1.7% used
2023-11-18 15:28:47 - RAM: 49.8% used, Swap: 1.7% used
2023-11-18 15:28:49 - RAM: 53.6% used, Swap: 1.7% used
2023-11-18 15:28:51 - RAM: 55.6% used, Swap: 1.7% used
2023-11-18 15:28:53 - RAM: 55.2% used, Swap: 1.7% used
2023-11-18 15:28:55 - RAM: 51.2% used, Swap: 1.7% used
2023-11-18 15:28:57 - RAM: 43.0% used, Swap: 1.7% used
2023-11-18 15:28:59 - RAM: 43.4% used, Swap: 1.7% used
2023-11-18 15:29:01 - RAM: 43.9% used, Swap: 1.7% used
2023-11-18 15:29:03 - RAM: 27.4% used, Swap: 1.7% used
2023-11-18 15:29:05 - RAM: 27.5% used, Swap: 1.7% used
2023-11-18 15:29:07 - RAM: 27.8% used, Swap: 1.7% used
2023-11-18 15:29:09 - RAM: 35.3% used, Swap: 1.7% used
2023-11-18 15:29:11 - RAM: 37.9% used, Swap: 1.7% used
2023-11-18 15:29:13 - RAM: 41.2% used, Swap: 1.7% used
2023-11-18 15:29:15 - RAM: 42.2% used, Swap: 1.7% used
2023-11-18 15:29:17 - RAM: 42.7% used, Swap: 1.7% used
2023-11-18 15:29:19 - RAM: 43.2% used, Swap: 1.7% used
2023-11-18 15:29:21 - RAM: 50.9% used, Swap: 1.7% used
2023-11-18 15:29:23 - RAM: 39.4% used, Swap: 1.7% used
2023-11-18 15:29:25 - RAM: 43.1% used, Swap: 1.7% used
2023-11-18 15:29:27 - RAM: 44.7% used, Swap: 1.7% used
2023-11-18 15:29:29 - RAM: 52.8% used, Swap: 1.7% used
2023-11-18 15:29:31 - RAM: 58.1% used, Swap: 1.7% used
2023-11-18 15:29:33 - RAM: 58.8% used, Swap: 1.7% used
2023-11-18 15:29:35 - RAM: 59.7% used, Swap: 1.7% used
2023-11-18 15:29:37 - RAM: 61.5% used, Swap: 1.7% used
2023-11-18 15:29:39 - RAM: 44.1% used, Swap: 1.7% used
2023-11-18 15:29:41 - RAM: 53.4% used, Swap: 1.7% used
2023-11-18 15:29:43 - RAM: 41.5% used, Swap: 1.7% used
2023-11-18 15:29:45 - RAM: 50.0% used, Swap: 1.7% used
2023-11-18 15:29:47 - RAM: 54.2% used, Swap: 1.7% used
2023-11-18 15:29:49 - RAM: 56.5% used, Swap: 1.7% used
2023-11-18 15:29:51 - RAM: 57.3% used, Swap: 1.7% used
2023-11-18 15:29:53 - RAM: 58.0% used, Swap: 1.7% used
2023-11-18 15:29:55 - RAM: 43.7% used, Swap: 1.7% used
2023-11-18 15:29:57 - RAM: 44.1% used, Swap: 1.7% used
2023-11-18 15:29:59 - RAM: 52.2% used, Swap: 1.7% used
2023-11-18 15:30:01 - RAM: 40.6% used, Swap: 1.7% used
2023-11-18 15:30:03 - RAM: 41.1% used, Swap: 1.7% used
2023-11-18 15:30:05 - RAM: 40.7% used, Swap: 1.7% used
2023-11-18 15:30:07 - RAM: 41.1% used, Swap: 1.7% used
2023-11-18 15:30:09 - RAM: 41.5% used, Swap: 1.7% used
2023-11-18 15:30:11 - RAM: 41.9% used, Swap: 1.7% used
2023-11-18 15:30:13 - RAM: 27.5% used, Swap: 1.7% used
2023-11-18 15:30:15 - RAM: 26.8% used, Swap: 1.7% used
2023-11-18 15:30:17 - RAM: 36.2% used, Swap: 1.7% used
2023-11-18 15:30:19 - RAM: 39.3% used, Swap: 1.7% used
2023-11-18 15:30:21 - RAM: 41.1% used, Swap: 1.7% used
2023-11-18 15:30:23 - RAM: 41.5% used, Swap: 1.7% used
2023-11-18 15:30:25 - RAM: 41.9% used, Swap: 1.7% used
2023-11-18 15:30:27 - RAM: 41.8% used, Swap: 1.7% used
2023-11-18 15:30:29 - RAM: 42.6% used, Swap: 1.7% used
2023-11-18 15:30:31 - RAM: 43.1% used, Swap: 1.7% used
2023-11-18 15:30:33 - RAM: 29.5% used, Swap: 1.7% used
2023-11-18 15:30:35 - RAM: 36.3% used, Swap: 1.7% used
2023-11-18 15:30:37 - RAM: 46.1% used, Swap: 1.7% used
2023-11-18 15:30:39 - RAM: 47.7% used, Swap: 1.7% used
2023-11-18 15:30:41 - RAM: 48.4% used, Swap: 1.7% used
2023-11-18 15:30:43 - RAM: 47.4% used, Swap: 1.7% used
2023-11-18 15:30:45 - RAM: 41.2% used, Swap: 1.7% used
2023-11-18 15:30:47 - RAM: 41.4% used, Swap: 1.7% used
2023-11-18 15:30:49 - RAM: 27.7% used, Swap: 1.7% used
2023-11-18 15:30:51 - RAM: 28.3% used, Swap: 1.7% used
2023-11-18 15:30:53 - RAM: 28.6% used, Swap: 1.7% used
2023-11-18 15:30:55 - RAM: 29.5% used, Swap: 1.7% used
2023-11-18 15:30:57 - RAM: 33.5% used, Swap: 1.7% used
2023-11-18 15:30:59 - RAM: 36.9% used, Swap: 1.7% used
2023-11-18 15:31:01 - RAM: 37.5% used, Swap: 1.7% used
2023-11-18 15:31:03 - RAM: 45.5% used, Swap: 1.7% used
2023-11-18 15:31:05 - RAM: 38.2% used, Swap: 1.7% used
2023-11-18 15:31:07 - RAM: 48.0% used, Swap: 1.7% used
2023-11-18 15:31:09 - RAM: 51.8% used, Swap: 1.7% used
2023-11-18 15:31:11 - RAM: 52.5% used, Swap: 1.7% used
2023-11-18 15:31:13 - RAM: 57.3% used, Swap: 1.7% used
2023-11-18 15:31:15 - RAM: 61.8% used, Swap: 1.7% used
2023-11-18 15:31:17 - RAM: 49.4% used, Swap: 1.7% used
2023-11-18 15:31:19 - RAM: 50.1% used, Swap: 1.7% used
2023-11-18 15:31:21 - RAM: 51.5% used, Swap: 1.7% used
2023-11-18 15:31:23 - RAM: 26.8% used, Swap: 1.7% used
2023-11-18 15:31:25 - RAM: 27.2% used, Swap: 1.7% used
2023-11-18 15:31:27 - RAM: 27.1% used, Swap: 1.7% used
2023-11-18 15:31:29 - RAM: 27.3% used, Swap: 1.7% used
2023-11-18 15:31:31 - RAM: 27.0% used, Swap: 1.7% used
2023-11-18 15:31:33 - RAM: 32.9% used, Swap: 1.7% used
2023-11-18 15:31:35 - RAM: 37.9% used, Swap: 1.7% used
2023-11-18 15:31:37 - RAM: 46.5% used, Swap: 1.7% used
2023-11-18 15:31:39 - RAM: 47.4% used, Swap: 1.7% used
2023-11-18 15:31:41 - RAM: 54.2% used, Swap: 1.7% used
2023-11-18 15:31:43 - RAM: 45.7% used, Swap: 1.7% used
2023-11-18 15:31:45 - RAM: 51.1% used, Swap: 1.7% used
2023-11-18 15:31:47 - RAM: 51.8% used, Swap: 1.7% used
2023-11-18 15:31:49 - RAM: 37.0% used, Swap: 1.7% used
2023-11-18 15:31:51 - RAM: 37.3% used, Swap: 1.7% used
2023-11-18 15:31:53 - RAM: 37.0% used, Swap: 1.7% used
2023-11-18 15:31:55 - RAM: 25.1% used, Swap: 1.7% used
2023-11-18 15:31:57 - RAM: 24.3% used, Swap: 1.7% used
2023-11-18 15:31:59 - RAM: 24.6% used, Swap: 1.7% used
2023-11-18 15:32:01 - RAM: 24.8% used, Swap: 1.7% used
2023-11-18 15:32:03 - RAM: 29.9% used, Swap: 1.7% used
2023-11-18 15:32:05 - RAM: 33.0% used, Swap: 1.7% used
2023-11-18 15:32:07 - RAM: 41.4% used, Swap: 1.7% used
2023-11-18 15:32:09 - RAM: 42.4% used, Swap: 1.7% used
2023-11-18 15:32:11 - RAM: 46.3% used, Swap: 1.7% used
2023-11-18 15:32:13 - RAM: 37.1% used, Swap: 1.7% used
2023-11-18 15:32:15 - RAM: 37.7% used, Swap: 1.7% used
2023-11-18 15:32:17 - RAM: 45.4% used, Swap: 1.7% used
2023-11-18 15:32:19 - RAM: 48.1% used, Swap: 1.7% used
2023-11-18 15:32:21 - RAM: 34.9% used, Swap: 1.7% used
2023-11-18 15:32:23 - RAM: 35.3% used, Swap: 1.7% used
2023-11-18 15:32:25 - RAM: 42.3% used, Swap: 1.7% used
2023-11-18 15:32:27 - RAM: 34.9% used, Swap: 1.7% used
2023-11-18 15:32:29 - RAM: 34.4% used, Swap: 1.7% used
2023-11-18 15:32:31 - RAM: 34.9% used, Swap: 1.7% used
2023-11-18 15:32:33 - RAM: 35.5% used, Swap: 1.7% used
2023-11-18 15:32:35 - RAM: 25.5% used, Swap: 1.7% used
2023-11-18 15:32:37 - RAM: 26.0% used, Swap: 1.7% used
2023-11-18 15:32:39 - RAM: 33.2% used, Swap: 1.7% used
2023-11-18 15:32:41 - RAM: 42.4% used, Swap: 1.7% used
2023-11-18 15:32:43 - RAM: 41.8% used, Swap: 1.7% used
2023-11-18 15:32:45 - RAM: 49.0% used, Swap: 1.7% used
2023-11-18 15:32:47 - RAM: 49.7% used, Swap: 1.7% used
2023-11-18 15:32:49 - RAM: 38.8% used, Swap: 1.7% used
2023-11-18 15:32:51 - RAM: 39.9% used, Swap: 1.7% used
2023-11-18 15:32:53 - RAM: 40.5% used, Swap: 1.7% used
2023-11-18 15:32:55 - RAM: 40.3% used, Swap: 1.7% used
2023-11-18 15:32:57 - RAM: 24.6% used, Swap: 1.7% used
2023-11-18 15:32:59 - RAM: 24.2% used, Swap: 1.7% used
2023-11-18 15:33:01 - RAM: 32.0% used, Swap: 1.7% used
2023-11-18 15:33:03 - RAM: 34.7% used, Swap: 1.7% used
2023-11-18 15:33:05 - RAM: 36.3% used, Swap: 1.7% used
2023-11-18 15:33:07 - RAM: 37.6% used, Swap: 1.7% used
2023-11-18 15:33:09 - RAM: 38.1% used, Swap: 1.7% used
2023-11-18 15:33:11 - RAM: 38.8% used, Swap: 1.7% used
2023-11-18 15:33:13 - RAM: 49.6% used, Swap: 1.7% used
2023-11-18 15:33:15 - RAM: 34.6% used, Swap: 1.7% used
2023-11-18 15:33:17 - RAM: 43.8% used, Swap: 1.7% used
2023-11-18 15:33:19 - RAM: 52.1% used, Swap: 1.7% used
2023-11-18 15:33:21 - RAM: 54.3% used, Swap: 1.7% used
2023-11-18 15:33:23 - RAM: 55.3% used, Swap: 1.7% used
2023-11-18 15:33:25 - RAM: 56.2% used, Swap: 1.7% used
2023-11-18 15:33:27 - RAM: 63.8% used, Swap: 1.7% used
2023-11-18 15:33:29 - RAM: 66.1% used, Swap: 1.7% used
2023-11-18 15:33:31 - RAM: 39.4% used, Swap: 1.7% used
2023-11-18 15:33:33 - RAM: 48.1% used, Swap: 1.7% used
2023-11-18 15:33:35 - RAM: 50.1% used, Swap: 1.7% used
2023-11-18 15:33:37 - RAM: 55.2% used, Swap: 1.7% used
2023-11-18 15:33:39 - RAM: 56.1% used, Swap: 1.7% used
2023-11-18 15:33:41 - RAM: 43.5% used, Swap: 1.7% used
2023-11-18 15:33:43 - RAM: 43.9% used, Swap: 1.7% used
2023-11-18 15:33:45 - RAM: 44.4% used, Swap: 1.7% used
2023-11-18 15:33:47 - RAM: 46.0% used, Swap: 1.7% used
2023-11-18 15:33:49 - RAM: 52.9% used, Swap: 1.7% used
2023-11-18 15:33:51 - RAM: 37.9% used, Swap: 1.7% used
2023-11-18 15:33:53 - RAM: 38.3% used, Swap: 1.7% used
2023-11-18 15:33:55 - RAM: 38.8% used, Swap: 1.7% used
2023-11-18 15:33:57 - RAM: 39.3% used, Swap: 1.7% used
2023-11-18 15:33:59 - RAM: 39.7% used, Swap: 1.7% used
2023-11-18 15:34:01 - RAM: 26.5% used, Swap: 1.7% used
2023-11-18 15:34:03 - RAM: 26.6% used, Swap: 1.7% used
2023-11-18 15:34:05 - RAM: 26.7% used, Swap: 1.7% used
2023-11-18 15:34:07 - RAM: 26.6% used, Swap: 1.7% used
2023-11-18 15:34:09 - RAM: 35.9% used, Swap: 1.7% used
2023-11-18 15:34:11 - RAM: 35.3% used, Swap: 1.7% used
2023-11-18 15:34:13 - RAM: 42.1% used, Swap: 1.7% used
2023-11-18 15:34:15 - RAM: 42.6% used, Swap: 1.7% used
2023-11-18 15:34:17 - RAM: 43.1% used, Swap: 1.7% used
2023-11-18 15:34:19 - RAM: 49.5% used, Swap: 1.7% used
2023-11-18 15:34:21 - RAM: 50.5% used, Swap: 1.7% used
2023-11-18 15:34:23 - RAM: 53.7% used, Swap: 1.7% used
2023-11-18 15:34:25 - RAM: 63.8% used, Swap: 1.7% used
2023-11-18 15:34:27 - RAM: 47.6% used, Swap: 1.7% used
2023-11-18 15:34:29 - RAM: 48.8% used, Swap: 1.7% used
2023-11-18 15:34:31 - RAM: 39.1% used, Swap: 1.7% used
2023-11-18 15:34:33 - RAM: 39.7% used, Swap: 1.7% used
2023-11-18 15:34:35 - RAM: 40.1% used, Swap: 1.7% used
2023-11-18 15:34:37 - RAM: 39.0% used, Swap: 1.7% used
2023-11-18 15:34:39 - RAM: 26.4% used, Swap: 1.7% used
2023-11-18 15:34:41 - RAM: 32.4% used, Swap: 1.7% used
2023-11-18 15:34:43 - RAM: 35.6% used, Swap: 1.7% used
2023-11-18 15:34:45 - RAM: 38.8% used, Swap: 1.7% used
2023-11-18 15:34:47 - RAM: 41.6% used, Swap: 1.7% used
2023-11-18 15:34:49 - RAM: 45.5% used, Swap: 1.7% used
2023-11-18 15:34:51 - RAM: 35.6% used, Swap: 1.7% used
2023-11-18 15:34:53 - RAM: 36.1% used, Swap: 1.7% used
2023-11-18 15:34:55 - RAM: 30.5% used, Swap: 1.7% used
2023-11-18 15:34:57 - RAM: 36.4% used, Swap: 1.7% used
2023-11-18 15:34:59 - RAM: 37.7% used, Swap: 1.7% used
2023-11-18 15:35:01 - RAM: 38.1% used, Swap: 1.7% used
2023-11-18 15:35:03 - RAM: 38.5% used, Swap: 1.7% used
2023-11-18 15:35:05 - RAM: 44.1% used, Swap: 1.7% used
2023-11-18 15:35:07 - RAM: 46.5% used, Swap: 1.7% used
2023-11-18 15:35:09 - RAM: 33.1% used, Swap: 1.7% used
2023-11-18 15:35:11 - RAM: 34.4% used, Swap: 1.7% used
2023-11-18 15:35:13 - RAM: 35.5% used, Swap: 1.7% used
2023-11-18 15:35:15 - RAM: 25.3% used, Swap: 1.7% used
2023-11-18 15:35:17 - RAM: 25.3% used, Swap: 1.7% used
2023-11-18 15:35:19 - RAM: 26.4% used, Swap: 1.7% used
2023-11-18 15:35:21 - RAM: 25.9% used, Swap: 1.7% used
2023-11-18 15:35:23 - RAM: 31.1% used, Swap: 1.7% used
2023-11-18 15:35:25 - RAM: 33.8% used, Swap: 1.7% used
2023-11-18 15:35:27 - RAM: 34.3% used, Swap: 1.7% used
2023-11-18 15:35:29 - RAM: 34.9% used, Swap: 1.7% used
2023-11-18 15:35:31 - RAM: 26.8% used, Swap: 1.7% used
2023-11-18 15:35:33 - RAM: 26.9% used, Swap: 1.7% used
2023-11-18 15:35:35 - RAM: 27.1% used, Swap: 1.7% used
2023-11-18 15:35:37 - RAM: 34.3% used, Swap: 1.7% used
2023-11-18 15:35:39 - RAM: 39.1% used, Swap: 1.7% used
2023-11-18 15:35:41 - RAM: 44.0% used, Swap: 1.7% used
2023-11-18 15:35:43 - RAM: 51.2% used, Swap: 1.7% used
