2023-11-14 20:56:45 - RAM: 34.5% used, Swap: 0.7% used
2023-11-14 20:56:47 - RAM: 29.7% used, Swap: 0.7% used
2023-11-14 20:56:49 - RAM: 31.5% used, Swap: 0.7% used
2023-11-14 20:56:51 - RAM: 34.6% used, Swap: 0.7% used
2023-11-14 20:56:53 - RAM: 37.0% used, Swap: 0.7% used
2023-11-14 20:56:55 - RAM: 37.1% used, Swap: 0.7% used
2023-11-14 20:56:57 - RAM: 37.3% used, Swap: 0.7% used
2023-11-14 20:56:59 - RAM: 37.6% used, Swap: 0.7% used
2023-11-14 20:57:01 - RAM: 37.9% used, Swap: 0.7% used
2023-11-14 20:57:03 - RAM: 38.2% used, Swap: 0.7% used
2023-11-14 20:57:05 - RAM: 37.4% used, Swap: 0.7% used
2023-11-14 20:57:07 - RAM: 37.5% used, Swap: 0.7% used
2023-11-14 20:57:09 - RAM: 38.0% used, Swap: 0.7% used
2023-11-14 20:57:11 - RAM: 38.5% used, Swap: 0.7% used
2023-11-14 20:57:13 - RAM: 35.9% used, Swap: 0.7% used
2023-11-14 20:57:15 - RAM: 36.0% used, Swap: 0.7% used
2023-11-14 20:57:17 - RAM: 36.2% used, Swap: 0.7% used
2023-11-14 20:57:19 - RAM: 36.4% used, Swap: 0.7% used
2023-11-14 20:57:21 - RAM: 36.5% used, Swap: 0.7% used
2023-11-14 20:57:23 - RAM: 36.7% used, Swap: 0.7% used
2023-11-14 20:57:25 - RAM: 36.8% used, Swap: 0.7% used
2023-11-14 20:57:27 - RAM: 37.0% used, Swap: 0.7% used
2023-11-14 20:57:29 - RAM: 37.2% used, Swap: 0.7% used
2023-11-14 20:57:31 - RAM: 37.3% used, Swap: 0.7% used
2023-11-14 20:57:33 - RAM: 37.5% used, Swap: 0.7% used
2023-11-14 20:57:35 - RAM: 34.4% used, Swap: 0.7% used
2023-11-14 20:57:37 - RAM: 34.5% used, Swap: 0.7% used
2023-11-14 20:57:39 - RAM: 35.1% used, Swap: 0.7% used
2023-11-14 20:57:41 - RAM: 35.7% used, Swap: 0.7% used
2023-11-14 20:57:43 - RAM: 36.3% used, Swap: 0.7% used
2023-11-14 20:57:45 - RAM: 31.6% used, Swap: 0.7% used
2023-11-14 20:57:47 - RAM: 32.1% used, Swap: 0.7% used
2023-11-14 20:57:49 - RAM: 27.0% used, Swap: 0.7% used
2023-11-14 20:57:51 - RAM: 28.0% used, Swap: 0.7% used
2023-11-14 20:57:53 - RAM: 29.1% used, Swap: 0.7% used
2023-11-14 20:57:55 - RAM: 30.0% used, Swap: 0.7% used
2023-11-14 20:57:57 - RAM: 31.1% used, Swap: 0.7% used
2023-11-14 20:57:59 - RAM: 23.3% used, Swap: 0.7% used
2023-11-14 20:58:01 - RAM: 28.3% used, Swap: 0.7% used
2023-11-14 20:58:03 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:58:05 - RAM: 26.9% used, Swap: 0.7% used
2023-11-14 20:58:07 - RAM: 32.9% used, Swap: 0.7% used
2023-11-14 20:58:09 - RAM: 32.9% used, Swap: 0.7% used
2023-11-14 20:58:11 - RAM: 33.0% used, Swap: 0.7% used
2023-11-14 20:58:13 - RAM: 33.1% used, Swap: 0.7% used
2023-11-14 20:58:15 - RAM: 33.3% used, Swap: 0.7% used
2023-11-14 20:58:17 - RAM: 33.5% used, Swap: 0.7% used
2023-11-14 20:58:19 - RAM: 33.6% used, Swap: 0.7% used
2023-11-14 20:58:21 - RAM: 33.8% used, Swap: 0.7% used
2023-11-14 20:58:23 - RAM: 33.9% used, Swap: 0.7% used
2023-11-14 20:58:25 - RAM: 34.1% used, Swap: 0.7% used
2023-11-14 20:58:27 - RAM: 34.2% used, Swap: 0.7% used
2023-11-14 20:58:29 - RAM: 34.4% used, Swap: 0.7% used
2023-11-14 20:58:31 - RAM: 34.5% used, Swap: 0.7% used
2023-11-14 20:58:33 - RAM: 34.7% used, Swap: 0.7% used
2023-11-14 20:58:35 - RAM: 34.8% used, Swap: 0.7% used
2023-11-14 20:58:37 - RAM: 35.0% used, Swap: 0.7% used
2023-11-14 20:58:39 - RAM: 35.1% used, Swap: 0.7% used
2023-11-14 20:58:41 - RAM: 35.3% used, Swap: 0.7% used
2023-11-14 20:58:43 - RAM: 35.4% used, Swap: 0.7% used
2023-11-14 20:58:45 - RAM: 35.6% used, Swap: 0.7% used
2023-11-14 20:58:47 - RAM: 33.8% used, Swap: 0.7% used
2023-11-14 20:58:49 - RAM: 30.2% used, Swap: 0.7% used
2023-11-14 20:58:51 - RAM: 31.0% used, Swap: 0.7% used
2023-11-14 20:58:53 - RAM: 32.1% used, Swap: 0.7% used
2023-11-14 20:58:55 - RAM: 33.1% used, Swap: 0.7% used
2023-11-14 20:58:57 - RAM: 33.9% used, Swap: 0.7% used
2023-11-14 20:58:59 - RAM: 35.0% used, Swap: 0.7% used
2023-11-14 20:59:01 - RAM: 36.0% used, Swap: 0.7% used
2023-11-14 20:59:03 - RAM: 27.1% used, Swap: 0.7% used
2023-11-14 20:59:05 - RAM: 28.1% used, Swap: 0.7% used
2023-11-14 20:59:07 - RAM: 28.8% used, Swap: 0.7% used
2023-11-14 20:59:09 - RAM: 29.1% used, Swap: 0.7% used
2023-11-14 20:59:11 - RAM: 30.6% used, Swap: 0.7% used
2023-11-14 20:59:13 - RAM: 33.5% used, Swap: 0.7% used
2023-11-14 20:59:15 - RAM: 31.0% used, Swap: 0.7% used
2023-11-14 20:59:17 - RAM: 31.7% used, Swap: 0.7% used
2023-11-14 20:59:19 - RAM: 30.2% used, Swap: 0.7% used
2023-11-14 20:59:21 - RAM: 29.4% used, Swap: 0.7% used
2023-11-14 20:59:23 - RAM: 30.0% used, Swap: 0.7% used
2023-11-14 20:59:25 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:27 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:29 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:31 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:33 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:35 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:37 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:39 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:41 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:43 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:45 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:47 - RAM: 27.4% used, Swap: 0.7% used
2023-11-14 20:59:49 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:59:51 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:59:53 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:59:55 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:59:57 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 20:59:59 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 21:00:01 - RAM: 27.5% used, Swap: 0.7% used
2023-11-14 21:00:03 - RAM: 31.6% used, Swap: 0.7% used
2023-11-14 21:00:05 - RAM: 36.9% used, Swap: 0.7% used
2023-11-14 21:00:07 - RAM: 40.8% used, Swap: 0.7% used
2023-11-14 21:00:09 - RAM: 51.7% used, Swap: 0.7% used
2023-11-14 21:00:11 - RAM: 70.3% used, Swap: 0.7% used
2023-11-14 21:00:13 - RAM: 74.0% used, Swap: 0.7% used
2023-11-14 21:00:15 - RAM: 75.5% used, Swap: 0.7% used
2023-11-14 21:00:17 - RAM: 76.1% used, Swap: 0.7% used
2023-11-14 21:00:19 - RAM: 76.3% used, Swap: 0.7% used
2023-11-14 21:00:21 - RAM: 76.6% used, Swap: 0.7% used
2023-11-14 21:00:23 - RAM: 76.8% used, Swap: 0.7% used
2023-11-14 21:00:25 - RAM: 76.9% used, Swap: 0.7% used
2023-11-14 21:00:27 - RAM: 77.1% used, Swap: 0.7% used
2023-11-14 21:00:29 - RAM: 77.1% used, Swap: 0.7% used
2023-11-14 21:00:31 - RAM: 77.3% used, Swap: 0.7% used
2023-11-14 21:00:33 - RAM: 77.5% used, Swap: 0.7% used
2023-11-14 21:00:35 - RAM: 77.5% used, Swap: 0.7% used
2023-11-14 21:00:37 - RAM: 77.6% used, Swap: 0.7% used
2023-11-14 21:00:39 - RAM: 77.8% used, Swap: 0.7% used
2023-11-14 21:00:41 - RAM: 77.9% used, Swap: 0.7% used
2023-11-14 21:00:43 - RAM: 78.1% used, Swap: 0.7% used
2023-11-14 21:00:45 - RAM: 78.2% used, Swap: 0.7% used
2023-11-14 21:00:47 - RAM: 78.6% used, Swap: 0.7% used
2023-11-14 21:00:49 - RAM: 78.9% used, Swap: 0.7% used
2023-11-14 21:00:51 - RAM: 79.1% used, Swap: 0.7% used
2023-11-14 21:00:53 - RAM: 79.2% used, Swap: 0.7% used
2023-11-14 21:00:55 - RAM: 79.6% used, Swap: 0.7% used
2023-11-14 21:00:57 - RAM: 78.9% used, Swap: 0.7% used
2023-11-14 21:00:59 - RAM: 79.5% used, Swap: 0.7% used
2023-11-14 21:01:01 - RAM: 84.9% used, Swap: 0.7% used
2023-11-14 21:01:06 - RAM: 92.6% used, Swap: 1.7% used
2023-11-14 21:01:08 - RAM: 98.8% used, Swap: 2.1% used
2023-11-14 21:01:10 - RAM: 89.5% used, Swap: 2.9% used
2023-11-14 21:01:12 - RAM: 87.2% used, Swap: 2.9% used
2023-11-14 21:01:14 - RAM: 87.7% used, Swap: 3.0% used
2023-11-14 21:01:16 - RAM: 88.0% used, Swap: 3.0% used
2023-11-14 21:01:18 - RAM: 88.4% used, Swap: 3.0% used
2023-11-14 21:01:20 - RAM: 88.7% used, Swap: 3.0% used
2023-11-14 21:01:22 - RAM: 89.0% used, Swap: 3.0% used
2023-11-14 21:01:24 - RAM: 89.6% used, Swap: 3.0% used
2023-11-14 21:01:26 - RAM: 89.9% used, Swap: 3.0% used
2023-11-14 21:01:28 - RAM: 90.0% used, Swap: 3.0% used
2023-11-14 21:01:30 - RAM: 90.3% used, Swap: 3.0% used
2023-11-14 21:01:32 - RAM: 89.9% used, Swap: 3.1% used
2023-11-14 21:01:34 - RAM: 90.3% used, Swap: 3.1% used
2023-11-14 21:01:36 - RAM: 90.7% used, Swap: 3.1% used
2023-11-14 21:01:38 - RAM: 91.0% used, Swap: 3.1% used
2023-11-14 21:01:40 - RAM: 91.5% used, Swap: 3.2% used
2023-11-14 21:01:42 - RAM: 91.9% used, Swap: 3.2% used
2023-11-14 21:01:44 - RAM: 92.9% used, Swap: 3.3% used
2023-11-14 21:01:46 - RAM: 90.1% used, Swap: 3.4% used
2023-11-14 21:01:48 - RAM: 90.7% used, Swap: 3.4% used
2023-11-14 21:01:50 - RAM: 91.5% used, Swap: 3.5% used
2023-11-14 21:01:52 - RAM: 92.2% used, Swap: 3.5% used
2023-11-14 21:01:54 - RAM: 92.7% used, Swap: 3.5% used
2023-11-14 21:01:56 - RAM: 93.2% used, Swap: 3.5% used
2023-11-14 21:01:58 - RAM: 93.8% used, Swap: 3.6% used
2023-11-14 21:02:00 - RAM: 94.2% used, Swap: 3.6% used
2023-11-14 21:02:02 - RAM: 94.9% used, Swap: 3.6% used
2023-11-14 21:02:04 - RAM: 95.7% used, Swap: 3.7% used
2023-11-14 21:02:06 - RAM: 96.2% used, Swap: 3.8% used
2023-11-14 21:02:08 - RAM: 97.5% used, Swap: 3.8% used
2023-11-14 21:02:10 - RAM: 99.0% used, Swap: 4.2% used
2023-11-14 21:02:12 - RAM: 99.1% used, Swap: 5.4% used
2023-11-14 21:02:14 - RAM: 99.3% used, Swap: 6.4% used
2023-11-14 21:02:16 - RAM: 99.3% used, Swap: 7.1% used
2023-11-14 21:02:18 - RAM: 99.3% used, Swap: 7.7% used
2023-11-14 21:02:22 - RAM: 99.1% used, Swap: 9.0% used
2023-11-14 21:02:24 - RAM: 99.2% used, Swap: 9.7% used
2023-11-14 21:02:26 - RAM: 99.1% used, Swap: 10.4% used
2023-11-14 21:02:28 - RAM: 99.3% used, Swap: 11.1% used
2023-11-14 21:02:30 - RAM: 99.3% used, Swap: 11.8% used
2023-11-14 21:02:32 - RAM: 99.3% used, Swap: 12.5% used
2023-11-14 21:02:34 - RAM: 99.3% used, Swap: 13.2% used
2023-11-14 21:02:36 - RAM: 99.3% used, Swap: 13.9% used
2023-11-14 21:02:38 - RAM: 99.4% used, Swap: 14.6% used
2023-11-14 21:02:40 - RAM: 99.4% used, Swap: 15.2% used
2023-11-14 21:02:42 - RAM: 99.3% used, Swap: 15.9% used
2023-11-14 21:02:44 - RAM: 99.4% used, Swap: 16.5% used
2023-11-14 21:02:46 - RAM: 99.4% used, Swap: 16.8% used


2023-11-14 21:06:53 - RAM: 10.0% used, Swap: 0.7% used
2023-11-14 21:06:56 - RAM: 10.6% used, Swap: 0.7% used
2023-11-14 21:06:58 - RAM: 11.4% used, Swap: 0.7% used
2023-11-14 21:07:00 - RAM: 11.5% used, Swap: 0.7% used
2023-11-14 21:07:02 - RAM: 11.5% used, Swap: 0.7% used
2023-11-14 21:07:04 - RAM: 11.5% used, Swap: 0.7% used
2023-11-14 21:07:06 - RAM: 11.6% used, Swap: 0.7% used
2023-11-14 21:07:08 - RAM: 12.5% used, Swap: 0.7% used
2023-11-14 21:07:10 - RAM: 16.8% used, Swap: 0.7% used
2023-11-14 21:07:12 - RAM: 23.9% used, Swap: 0.7% used
2023-11-14 21:07:14 - RAM: 21.9% used, Swap: 0.7% used
2023-11-14 21:07:16 - RAM: 26.2% used, Swap: 0.7% used
2023-11-14 21:07:18 - RAM: 30.6% used, Swap: 0.7% used
2023-11-14 21:07:20 - RAM: 31.5% used, Swap: 0.7% used
2023-11-14 21:07:22 - RAM: 32.0% used, Swap: 0.7% used
2023-11-14 21:07:24 - RAM: 32.4% used, Swap: 0.7% used
2023-11-14 21:07:26 - RAM: 32.9% used, Swap: 0.7% used
2023-11-14 21:07:28 - RAM: 33.3% used, Swap: 0.7% used
2023-11-14 21:07:30 - RAM: 33.7% used, Swap: 0.7% used
2023-11-14 21:07:32 - RAM: 31.7% used, Swap: 0.7% used
2023-11-14 21:07:34 - RAM: 31.7% used, Swap: 0.7% used
2023-11-14 21:07:36 - RAM: 32.2% used, Swap: 0.7% used
2023-11-14 21:07:38 - RAM: 33.0% used, Swap: 0.7% used
2023-11-14 21:07:40 - RAM: 33.8% used, Swap: 0.7% used
2023-11-14 21:07:42 - RAM: 29.0% used, Swap: 0.7% used
2023-11-14 21:07:44 - RAM: 30.7% used, Swap: 0.7% used
2023-11-14 21:07:46 - RAM: 31.5% used, Swap: 0.7% used
2023-11-14 21:07:48 - RAM: 36.0% used, Swap: 0.7% used
2023-11-14 21:07:50 - RAM: 36.2% used, Swap: 0.7% used
2023-11-14 21:07:52 - RAM: 36.4% used, Swap: 0.7% used
2023-11-14 21:07:54 - RAM: 36.7% used, Swap: 0.7% used
2023-11-14 21:07:56 - RAM: 37.0% used, Swap: 0.7% used
2023-11-14 21:07:58 - RAM: 37.3% used, Swap: 0.7% used
2023-11-14 21:08:00 - RAM: 38.6% used, Swap: 0.7% used
2023-11-14 21:08:02 - RAM: 36.6% used, Swap: 0.7% used
2023-11-14 21:08:04 - RAM: 36.9% used, Swap: 0.7% used
2023-11-14 21:08:06 - RAM: 37.4% used, Swap: 0.7% used
2023-11-14 21:08:08 - RAM: 39.3% used, Swap: 0.7% used
2023-11-14 21:08:10 - RAM: 35.2% used, Swap: 0.7% used
2023-11-14 21:08:12 - RAM: 35.3% used, Swap: 0.7% used
2023-11-14 21:08:14 - RAM: 35.5% used, Swap: 0.7% used
2023-11-14 21:08:16 - RAM: 35.7% used, Swap: 0.7% used
2023-11-14 21:08:18 - RAM: 35.8% used, Swap: 0.7% used
2023-11-14 21:08:20 - RAM: 36.0% used, Swap: 0.7% used
2023-11-14 21:08:22 - RAM: 36.1% used, Swap: 0.7% used
2023-11-14 21:08:24 - RAM: 36.3% used, Swap: 0.7% used
2023-11-14 21:08:26 - RAM: 36.5% used, Swap: 0.7% used
2023-11-14 21:08:28 - RAM: 36.6% used, Swap: 0.7% used
2023-11-14 21:08:30 - RAM: 36.8% used, Swap: 0.7% used
2023-11-14 21:08:32 - RAM: 33.7% used, Swap: 0.7% used
2023-11-14 21:08:34 - RAM: 33.7% used, Swap: 0.7% used
2023-11-14 21:08:36 - RAM: 31.0% used, Swap: 0.7% used
2023-11-14 21:08:38 - RAM: 29.7% used, Swap: 0.7% used
2023-11-14 21:08:40 - RAM: 30.1% used, Swap: 0.7% used
2023-11-14 21:08:42 - RAM: 31.2% used, Swap: 0.7% used
2023-11-14 21:08:44 - RAM: 32.3% used, Swap: 0.7% used
2023-11-14 21:08:46 - RAM: 27.6% used, Swap: 0.7% used
2023-11-14 21:08:48 - RAM: 28.4% used, Swap: 0.7% used
2023-11-14 21:08:50 - RAM: 29.5% used, Swap: 0.7% used
2023-11-14 21:08:52 - RAM: 30.6% used, Swap: 0.7% used
2023-11-14 21:08:54 - RAM: 23.1% used, Swap: 0.7% used
2023-11-14 21:08:56 - RAM: 26.4% used, Swap: 0.7% used
2023-11-14 21:08:58 - RAM: 26.9% used, Swap: 0.7% used
2023-11-14 21:09:00 - RAM: 30.8% used, Swap: 0.7% used
2023-11-14 21:09:02 - RAM: 32.2% used, Swap: 0.7% used
2023-11-14 21:09:04 - RAM: 32.0% used, Swap: 0.7% used
2023-11-14 21:09:06 - RAM: 32.2% used, Swap: 0.7% used
2023-11-14 21:09:08 - RAM: 32.3% used, Swap: 0.7% used
2023-11-14 21:09:10 - RAM: 32.5% used, Swap: 0.7% used
2023-11-14 21:09:12 - RAM: 32.6% used, Swap: 0.7% used
2023-11-14 21:09:14 - RAM: 32.8% used, Swap: 0.7% used
2023-11-14 21:09:16 - RAM: 32.9% used, Swap: 0.7% used
2023-11-14 21:09:18 - RAM: 33.1% used, Swap: 0.7% used
2023-11-14 21:09:20 - RAM: 33.2% used, Swap: 0.7% used
2023-11-14 21:09:22 - RAM: 33.4% used, Swap: 0.7% used
2023-11-14 21:09:24 - RAM: 33.5% used, Swap: 0.7% used
2023-11-14 21:09:26 - RAM: 33.7% used, Swap: 0.7% used
2023-11-14 21:09:28 - RAM: 33.8% used, Swap: 0.7% used
2023-11-14 21:09:30 - RAM: 34.0% used, Swap: 0.7% used
2023-11-14 21:09:32 - RAM: 34.1% used, Swap: 0.7% used
2023-11-14 21:09:34 - RAM: 34.3% used, Swap: 0.7% used
2023-11-14 21:09:36 - RAM: 34.4% used, Swap: 0.7% used
2023-11-14 21:09:38 - RAM: 34.6% used, Swap: 0.7% used
2023-11-14 21:09:40 - RAM: 34.7% used, Swap: 0.7% used
2023-11-14 21:09:42 - RAM: 29.3% used, Swap: 0.7% used
2023-11-14 21:09:44 - RAM: 29.5% used, Swap: 0.7% used
2023-11-14 21:09:46 - RAM: 30.5% used, Swap: 0.7% used
2023-11-14 21:09:48 - RAM: 31.6% used, Swap: 0.7% used
2023-11-14 21:09:50 - RAM: 32.4% used, Swap: 0.7% used
2023-11-14 21:09:52 - RAM: 33.4% used, Swap: 0.7% used
2023-11-14 21:09:54 - RAM: 34.4% used, Swap: 0.7% used
2023-11-14 21:09:56 - RAM: 31.7% used, Swap: 0.7% used
2023-11-14 21:09:58 - RAM: 26.7% used, Swap: 0.7% used
2023-11-14 21:10:00 - RAM: 27.9% used, Swap: 0.7% used
2023-11-14 21:10:02 - RAM: 27.9% used, Swap: 0.7% used
2023-11-14 21:10:04 - RAM: 28.7% used, Swap: 0.7% used
2023-11-14 21:10:06 - RAM: 29.6% used, Swap: 0.7% used
2023-11-14 21:10:08 - RAM: 30.1% used, Swap: 0.7% used
2023-11-14 21:10:10 - RAM: 30.4% used, Swap: 0.7% used
2023-11-14 21:10:12 - RAM: 29.0% used, Swap: 0.7% used
2023-11-14 21:10:14 - RAM: 29.5% used, Swap: 0.7% used
2023-11-14 21:10:16 - RAM: 28.5% used, Swap: 0.7% used
2023-11-14 21:10:18 - RAM: 29.4% used, Swap: 0.7% used
2023-11-14 21:10:20 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:22 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:24 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:26 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:28 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:30 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:32 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:34 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:36 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:38 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:40 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:42 - RAM: 26.5% used, Swap: 0.7% used
2023-11-14 21:10:44 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:46 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:48 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:50 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:52 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:54 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:56 - RAM: 26.6% used, Swap: 0.7% used
2023-11-14 21:10:58 - RAM: 36.0% used, Swap: 0.7% used
2023-11-14 21:11:00 - RAM: 36.2% used, Swap: 0.7% used
2023-11-14 21:11:02 - RAM: 45.2% used, Swap: 0.7% used
2023-11-14 21:11:04 - RAM: 56.8% used, Swap: 0.7% used
2023-11-14 21:11:06 - RAM: 78.6% used, Swap: 0.7% used
2023-11-14 21:11:08 - RAM: 80.3% used, Swap: 0.7% used
2023-11-14 21:11:10 - RAM: 81.3% used, Swap: 0.7% used
2023-11-14 21:11:12 - RAM: 81.8% used, Swap: 0.7% used
2023-11-14 21:11:14 - RAM: 82.2% used, Swap: 0.7% used
2023-11-14 21:11:16 - RAM: 82.5% used, Swap: 0.7% used
2023-11-14 21:11:18 - RAM: 83.0% used, Swap: 0.7% used
2023-11-14 21:11:20 - RAM: 83.6% used, Swap: 0.7% used
2023-11-14 21:11:22 - RAM: 84.6% used, Swap: 0.7% used
2023-11-14 21:11:24 - RAM: 84.6% used, Swap: 0.7% used
2023-11-14 21:11:26 - RAM: 86.1% used, Swap: 0.7% used
2023-11-14 21:11:28 - RAM: 87.0% used, Swap: 0.7% used
2023-11-14 21:11:30 - RAM: 86.3% used, Swap: 0.7% used
2023-11-14 21:11:32 - RAM: 87.8% used, Swap: 0.7% used
2023-11-14 21:11:34 - RAM: 90.1% used, Swap: 0.7% used
2023-11-14 21:11:36 - RAM: 87.1% used, Swap: 0.7% used
2023-11-14 21:11:38 - RAM: 88.1% used, Swap: 0.7% used
2023-11-14 21:11:40 - RAM: 89.0% used, Swap: 0.7% used
2023-11-14 21:11:42 - RAM: 90.1% used, Swap: 0.7% used
2023-11-14 21:11:44 - RAM: 91.0% used, Swap: 0.7% used
2023-11-14 21:11:46 - RAM: 92.0% used, Swap: 0.7% used
2023-11-14 21:11:48 - RAM: 92.9% used, Swap: 0.7% used
2023-11-14 21:11:50 - RAM: 94.0% used, Swap: 0.7% used
2023-11-14 21:11:52 - RAM: 95.0% used, Swap: 0.7% used
2023-11-14 21:11:54 - RAM: 95.9% used, Swap: 0.7% used
2023-11-14 21:11:56 - RAM: 96.9% used, Swap: 0.7% used
2023-11-14 21:11:58 - RAM: 97.7% used, Swap: 1.0% used
2023-11-14 21:12:00 - RAM: 99.5% used, Swap: 2.1% used
2023-11-14 21:12:20 - RAM: 99.7% used, Swap: 9.3% used
2023-11-14 21:12:22 - RAM: 99.7% used, Swap: 9.4% used
2023-11-14 21:12:24 - RAM: 99.5% used, Swap: 10.0% used
2023-11-14 21:12:26 - RAM: 89.4% used, Swap: 9.9% used
2023-11-14 21:12:28 - RAM: 90.5% used, Swap: 10.6% used
2023-11-14 21:12:30 - RAM: 91.4% used, Swap: 11.2% used
2023-11-14 21:12:32 - RAM: 93.0% used, Swap: 11.8% used
2023-11-14 21:12:36 - RAM: 99.6% used, Swap: 12.6% used
2023-11-14 21:12:38 - RAM: 99.5% used, Swap: 13.2% used
2023-11-14 21:12:40 - RAM: 99.7% used, Swap: 13.9% used
2023-11-14 21:12:42 - RAM: 99.7% used, Swap: 14.6% used
2023-11-14 21:12:44 - RAM: 99.7% used, Swap: 15.3% used
2023-11-14 21:12:46 - RAM: 99.4% used, Swap: 16.0% used
2023-11-14 21:12:48 - RAM: 99.7% used, Swap: 16.7% used
2023-11-14 21:12:50 - RAM: 99.7% used, Swap: 17.4% used
2023-11-14 21:12:52 - RAM: 99.7% used, Swap: 18.1% used
2023-11-14 21:12:54 - RAM: 99.7% used, Swap: 18.7% used
2023-11-14 21:12:56 - RAM: 99.7% used, Swap: 19.4% used
2023-11-14 21:12:58 - RAM: 99.7% used, Swap: 20.1% used
2023-11-14 21:13:00 - RAM: 99.7% used, Swap: 20.8% used
2023-11-14 21:13:02 - RAM: 99.7% used, Swap: 21.5% used
2023-11-14 21:13:04 - RAM: 99.5% used, Swap: 22.2% used
2023-11-14 21:13:06 - RAM: 99.6% used, Swap: 22.4% used
2023-11-14 21:13:08 - RAM: 99.6% used, Swap: 22.7% used
2023-11-14 21:13:10 - RAM: 99.6% used, Swap: 22.9% used
2023-11-14 21:13:12 - RAM: 99.6% used, Swap: 23.0% used
2023-11-14 21:13:14 - RAM: 99.6% used, Swap: 23.5% used
2023-11-14 21:13:16 - RAM: 99.6% used, Swap: 24.3% used
2023-11-14 21:13:18 - RAM: 99.6% used, Swap: 25.0% used
2023-11-14 21:13:20 - RAM: 99.6% used, Swap: 25.5% used
2023-11-14 21:13:22 - RAM: 99.6% used, Swap: 26.1% used
2023-11-14 21:13:24 - RAM: 99.6% used, Swap: 26.7% used
2023-11-14 21:13:26 - RAM: 99.4% used, Swap: 26.9% used
2023-11-14 21:13:28 - RAM: 99.7% used, Swap: 27.5% used
2023-11-14 21:13:30 - RAM: 99.7% used, Swap: 28.1% used
2023-11-14 21:13:32 - RAM: 99.5% used, Swap: 28.2% used
2023-11-14 21:13:34 - RAM: 99.7% used, Swap: 28.8% used
2023-11-14 21:13:36 - RAM: 97.9% used, Swap: 29.5% used
2023-11-14 21:13:39 - RAM: 99.8% used, Swap: 29.8% used
2023-11-14 21:13:41 - RAM: 99.8% used, Swap: 30.4% used
2023-11-14 21:13:43 - RAM: 99.8% used, Swap: 31.1% used
2023-11-14 21:13:45 - RAM: 99.8% used, Swap: 31.7% used
2023-11-14 21:13:47 - RAM: 99.8% used, Swap: 32.4% used
2023-11-14 21:14:06 - RAM: 92.2% used, Swap: 38.7% used
2023-11-14 21:14:08 - RAM: 99.8% used, Swap: 38.7% used
2023-11-14 21:14:10 - RAM: 99.8% used, Swap: 39.3% used
2023-11-14 21:14:12 - RAM: 93.6% used, Swap: 39.4% used
2023-11-14 21:14:14 - RAM: 94.8% used, Swap: 39.4% used
2023-11-14 21:14:16 - RAM: 96.5% used, Swap: 39.9% used
2023-11-14 21:14:18 - RAM: 99.6% used, Swap: 40.1% used
2023-11-14 21:14:20 - RAM: 99.7% used, Swap: 41.0% used
2023-11-14 21:14:22 - RAM: 99.7% used, Swap: 41.7% used
2023-11-14 21:14:24 - RAM: 99.5% used, Swap: 42.4% used
2023-11-14 21:14:26 - RAM: 99.4% used, Swap: 42.9% used
2023-11-14 21:14:28 - RAM: 99.8% used, Swap: 43.5% used
